EIC;영국 동인도회사;East India Company;;;;;;;;;;;;x
EIC_ADJ;영국 동인도회사령;Company;;;;;;;;;;;;x
UTI;영토 교환;Territory Exchange;;;;;;;;;;;;x
EVTDESC9990001;최근 정복된 영토가 우리 행정에 완전히 통합되었습니다.;Our recently conquered territory has been fully integrated into our administration.;;;;;;;;;;;;x
EVTDESC9990002;당혹스러운 반란이 우리 의회의 행정을 어지럽혔습니다. 최근 회사를 청산하는 법안이 통과했고, 그들은 이제 우리의 인도를 빼앗으려 합니다.;The unfortunate rebellion has left our administration in the gutter in Parliament's mind and a bill has recently passed liquidating the company, they now seek to seize all of our holdings for the Crown.;;;;;;;;;;;;x
EVTDESC9990003;동인도회사는 폐지을 거부해왔지만, 우리는 일반 인도인들을 위해 동인도 회사를 폐지해야 합니다.;The East India Company, run by fools as always has refused to the changing of hands of their holdings, for the good of the common Indian we must remove them by force.;;;;;;;;;;;;x
EVTDESC9990004;동인도회사가 인도에서 물러나기로 합의했습니다. 인도는 이제 우리의 것이며 제국의 영광스러운 날이 시작되었습니다.;The East India Company, in a rare show of good sense has agreed to step away from India, what's theirs is now ours and a glorious day for the Empire has dawned.;;;;;;;;;;;;x
EVTDESC9990005;영국 육군은 인도 어느 곳이든 자유로이 이동할 수 있으며, 주주들은 캘커타로 이주했습니다. 동인도 회사 만세!;The British armies have been sent packing and we are now free to do with India as we see fit, our shareholders have moved to Calcutta and all of our affairs our strictly our own. Long live the East India Company!;;;;;;;;;;;;x
EVTDESC9990007;캘커타에서의 최근 사건들은 무역과 인도 상품에 대한 영국의 독과점 문제에 있어서 동인도 회사의 왕실에 대한 충성심을 손상시켰습니다. 이를 바로잡으려면 신속한 조치를 취해야 합니다.;Recent events in Calcutta have undermined the East India Company's loyalty to the Crown in matters of trade and the British monopoly on Indian goods is in danger, swift action must be taken to mend this.;;;;;;;;;;;;x
EVTDESC9990008;의회는 우리의 최근 정책 변화에 대해 당연히 불쾌해하며 회사를 청산하려는 등 우리의 권리를 침해하려 합니다. 이제는 우리의 충성심을 다시 고려해봐야 할 때입니다.;Parliament is understandably displeased with our recent change in policy and they now seek to undermine our rights and liquidate the company, clearly it is time for us to reevaluate our loyalties.;;;;;;;;;;;;x
EVTDESC9990009;오늘 캘커타에 도착한 배 한 척은 영국의 독창성이라는 즐거운 열매를 싣고 있습니다.;A Ship has arrived in Calcutta today carrying some delightful fruits of British ingenuity, we must put it to use straight away.;;;;;;;;;;;;x
government_of_india_act;신인도통치법;Government of India Act;;;;;;;;;;;;x
government_of_india_act_title;신인도통치법;Government of India Act;;;;;;;;;;;;x
government_of_india_act_desc;최근 인도에서의 반란은 기업 통치의 구조적 약점과 비효율성을 노출했습니다. 우리는 동인도회사를 청산하고 인도를 왕실의 직접 통치 하에 두어야 합니다.;The recent rebellion in India has exposed structural weaknesses and inefficiencies in Company rule, for the good of the Indians and Empire we must liquidate the East India Company and bring their holdings under Crown rule.;;;;;;;;;;;;x
mughal_declaration_eic_title;대영국 성전 선포;Declare a Jihad Against the British;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
mughal_declaration_eic_desc;무굴 제국은 영국의 지배 하에 놓여 있습니다. 인도의 이슬람 교도들은 영국에 성전을 선포하려 합니다.;Unrest dominates the territory of the former Mughal Empire, now controlled by the British. There are calls for jihad by Muslim leaders like Maulana Fazl-e-Haq Khairabadi and the millenarian Ahmedullah Shah, which were taken up by Muslims, particularly artisans, which caused the British to think that the Muslims were the main force behind this unrest. The Mughal emperor, Bahadur Shah, resisted these calls for jihad because, it has been suggested, he feared outbreaks of communal violence. By abiding to these calls, expelling the British from Delhi and declaring a Jihad, by shaking off the British influence and dominance, the Shah can be acclaimed Emperor of India, his rightful title.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
